"b'""literal"""	"""predicate_id"""	"""object_id"""	"""mapping_justification"""	"""mapping_provider"""	"""author_label"""	"""mapping_date"""
"""Glaucoma (PheCode 365)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000516"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Red blood cell count"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004305"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Glioblastoma (age-stratified)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004847"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Estimated glomerular filtration rate after 1 year in renal transplantation (recipient effect)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005208"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Latent naming speed"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005301"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Age-related hearing impairment (MTAG)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005782"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Total cholesterol levels x SSRI levels (escitalopram or citalopram) interaction in schizophrenia or bipolar disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006329"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Diastolic blood pressure (cigarette smoking interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006336"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Posterior thalamic nuclei volume"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006935"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Waist-to-hip ratio adjusted for BMI (additive genetic model)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007788"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Human milk oligosaccharide concentration (lacto-N-fucopentaose III) in non-secretors"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009092"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Kidney injury molecule 1 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010917"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Nasal polyps"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1000391"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Polymyositis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003063"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Lacunar stroke"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000712"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Red blood cell count"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007978"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Wheeze or whistling in the chest in last year (UKB data field 2316)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009715"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Body fat percentage and coronary artery disease (pairwise)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007800"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""N-acetylhistidine levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004725"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Decreased fine motor function in Charcot-Marie-Tooth disease 1A (buttons, zippers, fasteners, bottles)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010132"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""BK polyomavirus VP1 antibody levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010904"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""COVID-19 (covid pneumonia vs population)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0100096"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Response to lithium treatment in bipolar disorder (dichotomous phenotype)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0010226"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Severe insulin-deficient type 2 diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0005148"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Emphysema"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000464"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Ulcerative colitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000729"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Liver stiffness changes at sustained virological response following antiviral therapy in HCV infection"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001422"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cardio-cerebrovascular disease in dyslipidemia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001645"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Thoracic aortic aneurysms"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004282"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Lung function (FEV1) and waist circumference adjusted for BMI"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004314"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Digit length ratio (right hand)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004841"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Sleep duration (short sleep)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005271"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Suicidality in mood disorders"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006882"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cardiovascular event in colchicine-treated recent myocardial infarction (time to event)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006919"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (segment 27)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007843"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Gut microbiota presence (genus Enterorhabdus id.820)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007874"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Gut microbiota relative abundance (bacterial taxa)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007874"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Alcohol consumption x experiences in childhood (felt loved by family member) interaction"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007878"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Platelet distribution width"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007984"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Human milk oligosaccharide concentration (lacto-N-fucopentaose III) in secretors"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009092"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Leisure-time exercise behaviour (age-stratified)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000483"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Sun-seeking behavior"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010729"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Diastolic blood pressure x alcohol consumption interaction (1df test)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004329"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (segment 27)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010948"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Brain functional connectivity measurement (strength default)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007849"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Plasma ANGPTL8 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0020861"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Kidney volume"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EEFO_0600044"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Aspartate transaminase levels in high alcohol intake"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004736"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Noncognitive aspects of educational attainment"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004784"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Smoking behaviour (cigarettes smoked per day)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006525"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Subjective wellbeing conditioned on self-rated math ability (multi-trait conditioning and joint analysis)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007869"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cerebral microbleeds"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010059"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Complement factor H-related protein 1 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0600054"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Acute respiratory distress syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1000637"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Placental abruption"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001754"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Severe skin toxicity response to cetuximab in stage 3 colon cancer"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001950"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Nicotine metabolite ratio in current smokers"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007794"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Interleukin-27 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010916"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Plantar fascial disorders"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001909"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Adverse response to chemotherapy in colorectal cancer (XELOX,Cetuximab) (Diarrhoea)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010978"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Complement factor H-related protein 1 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007937"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Matrix metalloproteinase-10 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010589"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Severe coronary stenosis (family history of CAD interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1000882"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Candidemia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001282"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Adverse response to chemotherapy in colorectal cancer (FOLFOX,Cetuximab) (Neutropenia)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010978"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Binding antibody response to interferon beta therapy in multiple sclerosis (antibody levels; IFN\xce\xb2-1a subcutaneous)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0035456"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Self-reported childhood asthma in adult smokers"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0005405"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Severe coronary stenosis (family history of CAD interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0006715"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Squamous cell lung carcinoma"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000708"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Pancreatic cancer"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0002618"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Broad depression or major depressive disorder (recurrent)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003761"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Bone mineral density"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003923"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Body mass index and diastolic blood pressure (bivariate analysis)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004340"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Reduction in HbA1c levels in response to sulfonylureas treatment in type 2 diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004541"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""HDL levels x SSRI levels (escitalopram or citalopram) interaction in schizophrenia or bipolar disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004612"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Adult hearing difficulty"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005782"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Bone mineral density"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007620"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Waist circumference adjusted for body mass index"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007789"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (nasion position 2)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007841"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Gut microbiota abundance (order Bifidobacteriales id.432)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007874"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Active to sedentary transition probability"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008002"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Physical activity (Total log acceleration 6am-8am)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008002"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Metopic nonsyndromic craniosynostosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008511"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cognitive empathy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009183"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Glaucoma (low intraocular pressure)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001022"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Metastatic colorectal cancer survival in treatment with chemotherapy plus biologics"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001480"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Achilles tendon injury"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0600078"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""BMI at 1 year old"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004340"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Early-onset myasthenia gravis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004991"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (lower face flatness)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010948"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Late-onset Alzheimer\xe2\x80\x99s disease in APOEe4 non-carriers"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001870"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Angioedema in response to angiotensin-converting enzyme inhibitor"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005532"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Anxiety disorder (factor score)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007795"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Ventricular ectopy or supraventricular ectopy (pleiotropy)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009275"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Intra-individual response time variability (selective attention)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009702"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Gamma glutamyl transferase levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004532"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""HATA volume"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009401"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Sortilin levels (OLINK)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0600000"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Alcohol use disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0007079"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Uterine fibroids"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000731"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Aerodigestive squamous cell cancer (pleiotropy)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004284"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Serum 25-Hydroxyvitamin D levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004631"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Triglyceride levels x SSRI levels (escitalopram or citalopram) interaction in schizophrenia or bipolar disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006329"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Intralaminar thalamic nuclei volume"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006935"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (nasion depth 2)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007841"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
